scaffold612	23602	1.15714	0.781579
scaffold612	23603	1.25172	0.92132
scaffold612	23615	3.06552	11.839
scaffold612	23624	0.821918	1.16667
scaffold612	23626	3.79361	4.91925
scaffold612	23698	1.00586	0.817949
scaffold612	23712	-nan	-nan
scaffold612	23718	0.657895	0.808824
scaffold612	23753	1.50296	4.47253
scaffold612	23908	0.5	0.538462
scaffold612	23948	-nan	-nan
scaffold612	23972	-nan	-nan
scaffold612	24021	1.05308	0.785714
scaffold612	24046	0.725205	0.556962
scaffold612	24053	0.814815	0.933333
scaffold612	24056	0.816151	0.673575
scaffold612	24094	0.859031	0.727763
scaffold612	24094	-nan	1.53371
scaffold612	24103	0.649038	0.55
scaffold612	24280	0.689655	0.702703
scaffold612	24299	0.740741	0.612245
scaffold612	24325	-nan	-nan
scaffold612	24328	1.07981	0.879781
scaffold612	24358	2.22785	2.43275
scaffold612	24413	-nan	-nan
scaffold612	24420	-nan	-nan
scaffold612	24433	1.30326	0.705882
scaffold612	24455	-nan	-nan
scaffold612	24495	-nan	-nan
scaffold612	24497	1.07445	0.530702
scaffold612	24510	1.17647	1.83838
scaffold612	24539	-nan	-nan
scaffold612	24547	1.85096	1.925
scaffold612	24584	0.640845	0.610738
scaffold612	24657	-nan	-nan
scaffold612	24714	-nan	-nan
scaffold612	24799	1.32037	1.20779
scaffold612	24844	0.757576	0.852713
scaffold612	24935	1.276	1.93333
scaffold612	24983	0.575949	0.610738
scaffold612	24990	0.959596	0.865385
scaffold612	25011	3.75	8.07944
scaffold612	25014	0.595238	1.40306
scaffold612	25016	0.351852	2.54639
scaffold612	25115	1.15104	2.01799
scaffold612	25132	0.681818	0.640845
scaffold612	25133	0.666667	0.83871
scaffold612	25147	0.9375	2.00441
scaffold612	25153	1.02564	5.53191
scaffold612	25159	0.75	1.47568
scaffold612	25207	0.952091	1.73737
scaffold612	25249	0.611111	0.889706
scaffold612	25387	0.829787	1.23276
scaffold612	25415	0.787974	0.697115
scaffold612	25425	0.463415	3.39837
scaffold612	25656	0.755556	1.31707
scaffold612	25678	0.675439	1.03419
scaffold612	25763	0.870633	1.25253
scaffold612	25873	0.905995	1.00758
scaffold612	25966	0.8	2.19277
scaffold612	26016	-nan	-nan
scaffold612	26090	-nan	-nan
scaffold612	26212	0.837662	1.57667
scaffold612	26293	-nan	-nan
scaffold612	26308	0.902778	0.861446
scaffold612	26410	-nan	-nan
scaffold612	26424	0.852018	0.861878
scaffold612	26437	0.681818	0.575949
scaffold612	26463	1.06102	0.98913
scaffold612	26489	0.841779	0.543307
scaffold612	26517	0.833333	0.738806
scaffold612	26519	0.7	0.610738
scaffold612	26535	0.608108	0.538462
scaffold612	26553	0.985075	0.8125
scaffold612	26593	-nan	-nan
scaffold612	26597	1.28016	1.05495
scaffold612	26673	1.07082	1.125
scaffold612	26682	0.811765	0.851351
scaffold612	26716	0.903571	1.04545
scaffold612	26718	0.807692	0.980198
scaffold612	26719	0.785272	0.979167
scaffold612	26732	0.898618	1.10638
scaffold612	26738	0.540541	0.825397
scaffold612	26746	0.814815	1.07692
scaffold612	26752	0.841121	1.00552
scaffold612	26761	1.81013	1.98611
scaffold612	26772	-nan	-nan
scaffold612	26840	1.42059	1.49225
scaffold612	26862	1.03132	0.989011
scaffold612	26863	1.11175	1.58586
scaffold612	26866	0.97576	1.62667
scaffold612	26868	0.904883	2.07692
scaffold612	26870	1.23679	2.04545
scaffold612	26907	0.998539	0.508242
scaffold612	26909	0.920156	0.519231
scaffold612	26912	0.941706	0.968333
scaffold612	26913	1.09418	1.65116
scaffold612	26915	0.734356	1.21925
scaffold612	26917	0.89814	1.25455
scaffold612	26918	1.0732	1.66346
scaffold612	26919	1.13306	1.17708
scaffold612	26943	1.00552	1.16667
scaffold612	26960	0.636364	0.538462
scaffold612	26961	-nan	-nan
scaffold612	27027	0.930233	1.09474
scaffold612	27029	0.818182	0.891892
scaffold612	27038	0.8	0.692913
scaffold612	27045	0.795181	0.870504
scaffold612	27063	0.970969	0.798535
scaffold612	27147	2.43243	2.19277
scaffold612	27150	-nan	-nan
scaffold612	27180	1.09545	0.717949
scaffold612	27189	0.833333	2.09677
scaffold612	27243	-nan	-nan
scaffold612	27245	2.2619	2.78667
scaffold612	27246	1.05237	1.09901
scaffold612	27268	0.88	0.901639
scaffold612	27309	0.689655	0.732394
scaffold612	27360	0.777096	0.630303
scaffold612	27373	-nan	-nan
scaffold612	27376	1.03448	0.774468
scaffold612	27379	-nan	-nan
scaffold612	27508	1.20018	1.09756
scaffold612	27515	0.890411	0.738255
scaffold612	27577	-nan	-nan
scaffold612	27624	-nan	-nan
scaffold612	27666	-nan	-nan
scaffold612	27754	1.07838	1.86607
scaffold612	27756	1.27387	1.32905
scaffold612	27899	0.873786	1.17419
scaffold612	27915	0.727273	0.638037
scaffold612	27946	1.52027	2.11957
scaffold612	27980	0.909091	1.08333
scaffold612	27990	1.24146	1.10526
scaffold612	27997	0.575949	0.664234
scaffold612	28008	-nan	-nan
scaffold612	28011	0.7	0.75
scaffold612	28026	1.02484	1.32797
scaffold612	28047	0.675	0.859375
scaffold612	28048	0.676923	0.727273
scaffold612	28055	0.814815	1.09639
scaffold612	28058	-nan	-nan
scaffold612	28066	1.2	0.861878
scaffold612	28089	0.555556	0.526316
scaffold612	28106	0.722892	0.638037
scaffold612	28107	0.772824	0.641975
scaffold612	28114	1.07692	0.973262
scaffold612	28116	0.655738	0.638037
scaffold612	28131	1.06121	3.25263
scaffold612	28136	1.33333	2.15385
scaffold612	28137	0.9	0.615132
scaffold612	28139	1.12027	0.882716
scaffold612	28143	0.855556	0.770701
scaffold612	28191	0.729313	0.476821
scaffold612	28192	1.18868	0.621302
