scaffold612	5385	0.858173	0.81982
scaffold612	5414	1.10387	1.1135
scaffold612	5416	1.09189	0.824786
scaffold612	5422	0.901616	-nan
scaffold612	5432	0.908229	1.34615
scaffold612	5464	1.16732	0.677273
scaffold612	5505	-nan	-nan
scaffold612	5519	1.1131	1.04469
scaffold612	8535	0.835026	0.318681
scaffold612	8597	-nan	1.16667
scaffold612	8631	-nan	-nan
scaffold612	8646	0.5	0.5
scaffold612	8670	1.23421	3.00962
scaffold612	8675	-nan	-nan
scaffold612	8676	0.430303	1.38312
scaffold612	8700	1.51899	3.13793
scaffold612	8707	1.41176	2.76806
scaffold612	8724	0.760728	-nan
scaffold612	8727	0.638925	1.22273
scaffold612	8730	0.793265	-nan
scaffold612	8749	0.971057	0.80916
scaffold612	8770	0.984848	2.36364
scaffold612	8789	0.59375	0.66
scaffold612	8801	0.666667	0.737589
scaffold612	8812	1.16667	2.4252
scaffold612	8828	0.754981	0.382407
scaffold612	8833	-nan	-nan
scaffold612	8851	1.30509	0.395349
scaffold612	8886	1.03024	-nan
scaffold612	8898	1.26491	-nan
scaffold612	8901	-nan	-nan
scaffold612	8931	0.909091	2.22494
scaffold612	8932	-nan	-nan
scaffold612	8934	0.889858	0.701299
scaffold612	8935	0.848103	0.73399
scaffold612	8950	1.07446	1.26225
scaffold612	8963	1.08573	1.30473
scaffold612	9020	0.738095	1.22222
scaffold612	9024	0.539583	0.660714
scaffold612	9025	1.59137	0.426422
scaffold612	9029	-nan	-nan
scaffold612	9171	1.16105	0.663539
scaffold612	9202	1.40884	-nan
scaffold612	9263	1.07027	0.868421
scaffold612	9270	-nan	-nan
scaffold612	9271	1.49776	1.7766
scaffold612	9310	1.54717	1.74468
scaffold612	9336	1.43376	-nan
scaffold612	9343	1.23223	1.22353
scaffold612	9432	0.962963	1.10303
scaffold612	9496	2.60947	1.80258
scaffold612	9518	1.47727	-nan
scaffold612	9548	1.11789	1.77725
scaffold612	9562	1.125	1.03846
scaffold612	9657	1.26287	-nan
scaffold612	9707	1.26112	1.54054
scaffold612	9730	1.12009	0.730583
scaffold612	9739	1.04049	0.562637
scaffold612	9746	0.86434	0.551282
scaffold612	9749	1.0755	0.532182
scaffold612	9759	1.24886	0.600733
scaffold612	9766	0.853233	0.467033
scaffold612	9821	0.724138	1.2233
scaffold612	9890	0.377778	1.32468
scaffold612	9905	0.809909	1.34574
scaffold612	10031	0.875649	0.994652
scaffold612	10222	1.08572	1.33766
scaffold612	10283	0.980769	0.972222
scaffold612	10284	0.817599	1.17308
scaffold612	10292	1.03561	0.927273
scaffold612	11194	0.75	0.831933
scaffold612	11223	0.660209	0.635135
scaffold612	11236	0.802941	1.60588
scaffold612	11303	-nan	-nan
scaffold612	11380	-nan	-nan
scaffold612	11544	0.761905	1.69106
scaffold612	11549	-nan	-nan
scaffold612	11555	1.3474	1.95294
scaffold612	11570	0.7	2.06818
scaffold612	11574	-nan	-nan
scaffold612	11587	0.75	2.16
scaffold612	11593	0.875	1.38931
scaffold612	11601	1.75	2.48696
scaffold612	11632	1.36552	2.14961
scaffold612	11736	-nan	4.83516
scaffold612	11745	-nan	4.62871
scaffold612	11756	2.0202	3.08605
scaffold612	11769	-nan	-nan
scaffold612	11884	-nan	-nan
scaffold612	12277	1.08824	2.00835
scaffold612	12381	0.972973	1.97468
scaffold612	12402	0.975117	0.491909
scaffold612	12437	1.72464	1.91757
scaffold612	12449	1.27133	0.894309
scaffold612	12590	-nan	-nan
scaffold612	12591	2.58854	4.08407
scaffold612	12816	-nan	-nan
scaffold612	12878	-nan	-nan
scaffold612	13006	1.1129	1.37119
scaffold612	13071	0.8332	1.86327
scaffold612	13165	-nan	-nan
scaffold612	13248	1.0218	2.88462
scaffold612	13259	-nan	-nan
scaffold612	13274	-nan	-nan
scaffold612	13301	1.1652	7.50549
scaffold612	13450	0.631148	0.538462
scaffold612	13515	0.571429	0.444444
scaffold612	13533	-nan	-nan
scaffold612	13559	-nan	-nan
scaffold612	13732	1.04281	-nan
scaffold612	13898	-nan	-nan
scaffold612	13960	-nan	-nan
scaffold612	13964	1.17503	-nan
scaffold612	13982	0.999564	-nan
scaffold612	14018	1.77778	3.62189
scaffold612	14025	0.421154	1.34281
scaffold612	14151	0.891107	0.323232
scaffold612	14243	-nan	-nan
scaffold612	14245	0.598039	2.56107
scaffold612	14264	0.872526	0.335664
scaffold612	14265	0.864865	2.47619
scaffold612	14266	2.38235	6.5
scaffold612	14308	1.09524	2.04858
scaffold612	14311	1.39493	1.21681
scaffold612	14346	1.06513	0.33046
scaffold612	14351	1.57109	1.76963
scaffold612	14399	-nan	-nan
scaffold612	14624	-nan	-nan
scaffold612	14718	1.03448	0.736842
scaffold612	14732	0.5	0.538462
scaffold612	14733	0.777778	0.7
scaffold612	14734	0.75	0.892157
scaffold612	14735	1.22239	-nan
scaffold612	14738	1.49161	2.31783
scaffold612	14741	1.09375	2.48828
scaffold612	14784	-nan	-nan
scaffold612	14840	3.57143	3.34821
scaffold612	14871	-nan	-nan
scaffold612	14889	3.59312	2.11338
scaffold612	14891	3.05556	1.77898
scaffold612	14891	2.34018	1.62779
scaffold612	14901	2.40114	1.49511
scaffold612	14914	-nan	-nan
scaffold612	14939	1.09405	1.54674
scaffold612	14942	1.18099	-nan
scaffold612	14951	1.11206	1.08657
scaffold612	15020	-nan	-nan
scaffold612	15025	1.1658	1.27841
scaffold612	15108	0.288889	0.975
scaffold612	15109	-nan	-nan
scaffold612	15110	-nan	-nan
scaffold612	15126	1.24823	1.33333
scaffold612	15281	-nan	-nan
scaffold612	15317	-nan	-nan
scaffold612	15355	1.20571	-nan
scaffold612	15356	1.12264	-nan
scaffold612	15423	0.804598	0.987179
scaffold612	15450	-nan	-nan
scaffold612	15454	1.76471	2.46612
scaffold612	15463	-nan	-nan
scaffold612	15487	1.3524	0.465677
scaffold612	15488	-nan	-nan
scaffold612	15498	0.99569	1.83221
scaffold612	15523	-nan	-nan
scaffold612	15524	-nan	-nan
scaffold612	15529	0.964502	1.19492
scaffold612	15559	0.887807	0.823077
scaffold612	15581	-nan	-nan
scaffold612	15601	1.20325	1.71429
scaffold612	15630	-nan	-nan
scaffold612	15644	-nan	-nan
scaffold612	15649	-nan	-nan
scaffold612	15673	-nan	-nan
scaffold612	15680	-nan	-nan
scaffold612	15713	-nan	-nan
scaffold612	15761	-nan	-nan
scaffold612	15767	0.90998	2.35443
scaffold612	15791	1.34868	0.906355
scaffold612	15810	-nan	-nan
scaffold612	15820	-nan	-nan
scaffold612	15829	1.68272	2.66341
scaffold612	15966	2.59091	2.81596
scaffold612	15972	1.05885	1.94984
scaffold612	15995	-nan	-nan
scaffold612	16053	-nan	-nan
scaffold612	16054	1.51853	1.02747
scaffold612	16092	1.5015	1.43358
scaffold612	16141	1.88976	2.56934
scaffold612	16177	1.7279	1.41228
scaffold612	16188	1.81765	2.44269
scaffold612	16239	1.35504	0.65942
scaffold612	16245	-nan	-nan
scaffold612	16252	1.36096	1.30794
scaffold612	16281	1.51653	5.95604
scaffold612	16411	2.19518	3.82725
scaffold612	16432	4.42675	3.39778
scaffold612	16476	1.26426	3.46682
scaffold612	16505	2.60867	2.40948
scaffold612	16523	0.837379	3.90231
scaffold612	16735	1.55666	3.81687
scaffold612	16748	1.05	2.34335
scaffold612	16836	0.56824	1.73262
scaffold612	16864	1.61193	1.54485
scaffold612	16882	1.25434	-nan
scaffold612	17005	0.343434	1.89293
scaffold612	17089	-nan	-nan
scaffold612	17093	-nan	-nan
scaffold612	17143	0.589286	0.5
scaffold612	17167	1.22664	3.46223
scaffold612	17176	0.484155	2.26592
scaffold612	17204	0.857246	2.22368
scaffold612	17232	0.903443	1.03727
scaffold612	17288	1.22469	0.929619
scaffold612	17337	0.624339	10.1589
scaffold612	17339	-nan	-nan
scaffold612	17435	0.972855	1.24691
scaffold612	17439	1.72091	1.18286
scaffold612	17593	-nan	-nan
scaffold612	17773	1.13333	2.42071
scaffold612	17774	-nan	-nan
scaffold612	17791	0.608108	0.5
scaffold612	17798	-nan	-nan
scaffold612	17848	-nan	-nan
scaffold612	17942	1.40854	0.794595
scaffold612	17972	1.24808	-nan
scaffold612	18017	1.22861	2.37295
scaffold612	18054	-nan	-nan
scaffold612	18086	1.12602	1.14583
scaffold612	18137	-nan	-nan
scaffold612	18142	-nan	-nan
scaffold612	18143	-nan	-nan
scaffold612	18152	1.01316	1.32102
scaffold612	18155	-nan	-nan
scaffold612	18156	-nan	-nan
scaffold612	18161	-nan	-nan
scaffold612	18221	1.35752	1.38348
scaffold612	18342	-nan	-nan
scaffold612	18353	1.51994	2.66085
scaffold612	18357	1.43414	2.57108
scaffold612	18364	1.43213	2.54054
scaffold612	18407	1.09077	1.68803
scaffold612	18458	0.364444	5.37028
scaffold612	18501	0.355856	5.022
scaffold612	18560	-nan	-nan
scaffold612	18579	0.85847	1.34783
scaffold612	18611	1.6919	3.88415
scaffold612	18684	0.969893	0.586081
scaffold612	18731	0.961127	0.771877
scaffold612	18733	1.02799	0.903589
scaffold612	18752	2.35714	3.26059
scaffold612	18754	2	2.39474
scaffold612	18782	1.22458	-nan
scaffold612	18783	-nan	-nan
scaffold612	18789	-nan	-nan
scaffold612	18818	-nan	-nan
scaffold612	18856	1.25823	2.85827
scaffold612	18857	1.3643	0.824786
scaffold612	18911	-nan	-nan
scaffold612	18993	-nan	-nan
scaffold612	19042	1.38462	1.14706
scaffold612	19154	2.91946	1.59763
scaffold612	19156	-nan	-nan
scaffold612	19158	-nan	-nan
scaffold612	19169	-nan	-nan
scaffold612	19186	2.51087	1.89485
scaffold612	19201	1.9697	1.87075
scaffold612	19207	0.8	1.48571
scaffold612	19208	-nan	-nan
scaffold612	19280	0.973684	5.84549
scaffold612	19299	2.88322	2.84621
scaffold612	19304	3.18728	2.6961
scaffold612	19318	0.587826	4.56757
scaffold612	19343	1.56777	0.827331
scaffold612	19352	1.6224	0.32971
scaffold612	19412	3.01875	1.41183
scaffold612	19424	2.55464	1.24722
scaffold612	19609	-nan	-nan
scaffold612	19627	-nan	1.40338
scaffold612	19642	2.93354	4.51887
scaffold612	19645	2.55111	3.63492
scaffold612	19665	2.23673	6.99434
scaffold612	19720	-nan	-nan
scaffold612	19863	1.59509	2.12766
scaffold612	19951	1.85969	7.04348
scaffold612	20020	1.63435	0.441414
scaffold612	20172	3.05882	6.91935
scaffold612	20221	1.55903	-nan
scaffold612	20312	3.92857	5.91398
scaffold612	20318	3.69701	6.24324
scaffold612	20337	1.7132	1.75949
scaffold612	20448	1.30646	2.22604
scaffold612	20478	-nan	-nan
scaffold612	20509	0.819444	3.67866
scaffold612	20559	1.68204	1.88828
scaffold612	20585	1.91031	1.7554
scaffold612	20600	1.68453	1.64216
scaffold612	20606	1.8363	1.50391
scaffold612	20613	1.68734	1.62691
scaffold612	20671	1.46842	1.19742
scaffold612	20873	1.91919	3.39519
scaffold612	20932	-nan	-nan
scaffold612	20947	2.19608	2.66667
scaffold612	20971	0.940171	0.490706
scaffold612	20979	1.37654	1.25714
scaffold612	21002	0.638889	2.05498
scaffold612	21119	1.20264	1.6044
scaffold612	21121	-nan	-nan
scaffold612	21127	-nan	-nan
scaffold612	21128	-nan	-nan
scaffold612	21129	0.7	0.5
scaffold612	21131	0.745763	0.53012
scaffold612	21132	0.624286	0.478992
scaffold612	21137	0.729798	1.02747
scaffold612	21138	0.695652	1.06667
scaffold612	21139	1.19191	1.24823
scaffold612	21140	0.666667	1.05814
scaffold612	21141	-nan	-nan
scaffold612	21142	-nan	-nan
scaffold612	21178	0.939394	1.25253
scaffold612	21259	0.86194	1.14583
scaffold612	21261	0.956522	1.0628
scaffold612	21341	1.84615	2.48606
scaffold612	21361	0.608696	1.33913
scaffold612	21362	0.653846	1.52653
scaffold612	21404	1.18505	1.60638
scaffold612	21411	1.01712	1.34211
scaffold612	21412	0.963362	1.12879
scaffold612	21419	1.29878	1.51128
scaffold612	21420	-nan	-nan
scaffold612	21422	1.14741	1.36695
scaffold612	21432	0.901178	0.947368
scaffold612	21436	0.816327	0.661417
scaffold612	21439	0.870032	1.05882
scaffold612	21442	1.28942	1.59923
scaffold612	21444	0.75	0.679104
scaffold612	21446	1.71473	3.3617
scaffold612	21447	0.716667	4.02158
scaffold612	21448	2.34894	3.97122
scaffold612	21452	1.43182	3.68182
scaffold612	21460	-nan	-nan
scaffold612	21463	1.35451	0.648352
scaffold612	21467	1.07884	1.14286
scaffold612	21473	2.07524	2.76689
scaffold612	21475	0.520833	2.2807
scaffold612	21489	0.277778	1.04563
scaffold612	21490	1.52547	3.71429
scaffold612	21495	1.86333	4.77778
scaffold612	21495	1.14783	1.45794
scaffold612	21498	0.777778	1.44981
scaffold612	21510	1.51974	2.4786
scaffold612	21512	1.96642	4.15179
scaffold612	21519	0.814815	2.87437
scaffold612	21521	1.75	2.33333
scaffold612	21522	1.84615	2.97143
scaffold612	21566	-nan	-nan
scaffold612	21569	1.80277	2.54948
scaffold612	21582	1.07412	2.98571
scaffold612	21634	1.08594	2.12421
scaffold612	21644	-nan	-nan
scaffold612	21746	-nan	-nan
scaffold612	21754	1.01266	1.89091
scaffold612	21824	0.710526	0.45
scaffold612	21862	-nan	-nan
scaffold612	21892	0.888889	0.742616
scaffold612	21924	0.9	0.966942
scaffold612	21932	0.830233	0.733333
scaffold612	21933	0.858757	0.718367
scaffold612	21938	0.857143	1.19737
scaffold612	21940	1.14128	1.27244
scaffold612	21943	0.760163	1.08745
scaffold612	21946	0.682482	1.27679
scaffold612	21959	-nan	-nan
scaffold612	21988	0.432749	4.70416
scaffold612	22036	0.533333	1.16201
scaffold612	22083	0.872642	2.15432
scaffold612	22133	0.762383	1.27934
scaffold612	22139	0.700508	1.34574
scaffold612	22220	0.651163	0.732394
scaffold612	22276	1.30242	8.00237
scaffold612	22284	-nan	-nan
scaffold612	22332	-nan	-nan
scaffold612	22425	-nan	-nan
scaffold612	22467	0.750617	2.9592
scaffold612	22526	1.38494	1.4654
scaffold612	22544	-nan	-nan
scaffold612	22555	-nan	-nan
scaffold612	22557	-nan	-nan
scaffold612	22670	0.888889	2.8549
scaffold612	22688	1.02981	1.22835
scaffold612	22743	0.93638	1.05926
scaffold612	22762	0.902778	3.98585
scaffold612	22799	1.30908	3.00481
scaffold612	22851	1.14785	10.2109
scaffold612	22890	-nan	-nan
scaffold612	22904	1.42452	1.11636
scaffold612	22911	1.43456	1.0595
scaffold612	23017	-nan	-nan
scaffold612	23029	0.380208	1.47339
scaffold612	23050	1.03448	2
scaffold612	23062	-nan	-nan
scaffold612	23069	2.13684	9.70342
scaffold612	23086	3.02008	5.8625
scaffold612	23091	3.07971	4.35039
scaffold612	23116	0.8	3.92806
scaffold612	23319	-nan	-nan
scaffold612	23341	-nan	-nan
scaffold612	23391	1.97791	1.71658
scaffold612	23412	1.41504	7.46154
scaffold612	23543	1.94003	7.41818
scaffold612	23602	-nan	-nan
scaffold612	23602	0.649548	0.920192
scaffold612	23603	0.651592	0.995136
scaffold612	23615	1.44189	10.8632
scaffold612	23624	-nan	-nan
scaffold612	23626	2.92108	5.79
scaffold612	23698	0.932934	1.0067
scaffold612	23712	-nan	-nan
scaffold612	23718	0.732026	1.36965
scaffold612	23753	1.32414	-nan
scaffold612	23908	-nan	-nan
scaffold612	23948	-nan	-nan
scaffold612	23972	-nan	-nan
scaffold612	24021	0.756472	0.416667
scaffold612	24046	0.853659	0.52381
scaffold612	24053	0.997899	1.53716
scaffold612	24056	0.585987	0.8125
scaffold612	24094	0.944444	0.710801
scaffold612	24094	0.666667	1.44444
scaffold612	24103	0.254839	0.663866
scaffold612	24280	0.350282	4.34501
scaffold612	24299	0.660277	0.550459
scaffold612	24325	-nan	-nan
scaffold612	24328	0.871273	0.604675
scaffold612	24358	0.66	0.679104
scaffold612	24413	-nan	-nan
scaffold612	24420	-nan	-nan
scaffold612	24433	1.0484	0.580796
scaffold612	24455	-nan	-nan
scaffold612	24495	-nan	-nan
scaffold612	24497	1.18956	0.394872
scaffold612	24510	0.810811	1.02825
scaffold612	24539	-nan	-nan
scaffold612	24547	1.31416	2.4958
scaffold612	24584	1.12821	1.55556
scaffold612	24657	-nan	-nan
scaffold612	24714	-nan	-nan
scaffold612	24799	1.52488	1.65517
scaffold612	24844	0.795455	0.859375
scaffold612	24935	0.996377	2.28216
scaffold612	24983	0.777778	1.08982
scaffold612	24990	0.910154	0.630435
scaffold612	25011	3.57616	8.90217
scaffold612	25014	3.86029	7.52955
scaffold612	25016	2.61538	7.04784
scaffold612	25047	0.343137	2.26933
scaffold612	25115	1.707	2.25277
scaffold612	25132	-nan	-nan
scaffold612	25133	-nan	-nan
scaffold612	25147	0.916667	3.20833
scaffold612	25153	0.888889	7.55116
scaffold612	25159	-nan	-nan
scaffold612	25207	0.970548	0.268595
scaffold612	25249	0.9375	4.98175
scaffold612	25387	1.19689	1.5098
scaffold612	25415	1.0019	0.141758
scaffold612	25425	0.731481	7.63569
scaffold612	25656	1.44346	2.13063
scaffold612	25678	0.952381	5.70533
scaffold612	25763	1.14575	0.356534
scaffold612	25873	1.04467	0.613806
scaffold612	25966	-nan	-nan
scaffold612	26016	-nan	-nan
scaffold612	26090	-nan	-nan
scaffold612	26212	0.353571	2.21341
scaffold612	26293	-nan	-nan
scaffold612	26308	0.823409	1.10356
scaffold612	26410	-nan	-nan
scaffold612	26424	0.821918	0.83871
scaffold612	26437	-nan	-nan
scaffold612	26463	1.1358	0.773234
scaffold612	26489	0.991135	0.416129
scaffold612	26517	1.20805	1.34317
scaffold612	26519	-nan	-nan
scaffold612	26535	-nan	-nan
scaffold612	26553	0.841121	0.666667
scaffold612	26593	-nan	-nan
scaffold612	26597	1.52787	1.0442
scaffold612	26673	1.72932	2.34586
scaffold612	26682	1.78332	2.18878
scaffold612	26716	1.51133	1.66327
scaffold612	26718	1.61074	1.47899
scaffold612	26719	1.43586	2.58108
scaffold612	26732	1.22832	2.48718
scaffold612	26738	0.970588	1.31797
scaffold612	26746	1.39535	1.61062
scaffold612	26752	1.16667	1.24658
scaffold612	26761	0.82243	0.931217
scaffold612	26772	-nan	-nan
scaffold612	26840	0.868576	0.817143
scaffold612	26862	0.958777	0.666667
scaffold612	26863	0.719738	0.806818
scaffold612	26866	1.5	1.63473
scaffold612	26868	0.988235	1.21101
scaffold612	26870	0.778308	1.29545
scaffold612	26907	0.742317	1.0102
scaffold612	26909	0.737155	1.21739
scaffold612	26912	0.735294	1.02612
scaffold612	26913	1.46914	2.61538
scaffold612	26915	1.13492	1.14692
scaffold612	26917	0.991582	0.863636
scaffold612	26918	0.959194	0.660606
scaffold612	26919	0.946878	0.409861
scaffold612	26943	1.2	1.1375
scaffold612	26960	-nan	-nan
scaffold612	26961	-nan	-nan
scaffold612	27027	0.666667	0.808889
scaffold612	27029	0.366667	0.55
scaffold612	27038	0.583333	0.947917
scaffold612	27045	0.819178	1.9313
scaffold612	27063	0.785061	1.1044
scaffold612	27147	2.83019	4.11765
scaffold612	27150	-nan	-nan
scaffold612	27180	0.860736	0.772727
scaffold612	27189	0.708333	2.36364
scaffold612	27243	-nan	-nan
scaffold612	27245	0.757282	3.21348
scaffold612	27246	1.05992	1.09286
scaffold612	27268	0.84375	1.26923
scaffold612	27309	-nan	-nan
scaffold612	27360	0.847458	0.534979
scaffold612	27373	-nan	-nan
scaffold612	27376	-nan	-nan
scaffold612	27379	-nan	-nan
scaffold612	27508	1.4767	1.40909
scaffold612	27515	1.51905	1.13722
scaffold612	27577	-nan	-nan
scaffold612	27624	-nan	-nan
scaffold612	27666	-nan	-nan
scaffold612	27754	0.992908	4.92114
scaffold612	27756	1.17335	0.939759
scaffold612	27899	1.25	2.20874
scaffold612	27915	0.836957	0.80531
scaffold612	27946	1.33443	4.69341
scaffold612	27980	-nan	-nan
scaffold612	27990	1.20489	0.783784
scaffold612	27997	-nan	-nan
scaffold612	28008	-nan	-nan
scaffold612	28011	0.944444	1.66964
scaffold612	28026	0.927152	6.31579
scaffold612	28047	0.916667	3.46367
scaffold612	28048	1.25475	2.64535
scaffold612	28055	-nan	-nan
scaffold612	28058	-nan	-nan
scaffold612	28066	0.852273	0.448276
scaffold612	28089	1.16667	0.666667
scaffold612	28106	1.4	0.872204
scaffold612	28107	0.929577	0.490566
scaffold612	28114	-nan	-nan
scaffold612	28116	0.807339	0.759124
scaffold612	28131	1.13115	5.95041
scaffold612	28136	0.914634	2.04955
scaffold612	28137	0.806962	0.71374
scaffold612	28139	0.842246	0.764901
scaffold612	28143	0.829327	0.824104
scaffold612	28191	0.907095	0.492537
scaffold612	28192	1.09327	0.554007
scaffold612	28265	-nan	-nan
scaffold612	28270	-nan	-nan
